image_src,description,course_identification,course_title,course_level,first_category,second_category,skill_tag,seq0_instructor_id,seq0_instructor_name,student_count,star_rate,review_count,is_new_course,reg_price,reg_vat_price,selling_price,is_discount,discount_id,discount_title,discount_rate,course_last_updated_date,course_published_date,installment_price,installment_month
https://cdn.inflearn.com/public/courses/328754/cover/48417aff-3c87-4060-ab5e-0d5216ded586/328754-eng.png?w=420,"ISMS-P 인증 심사원 자격검정의 핵심인 인증기준의 모든 결함에 대해 소개하고, 문제를 풀어볼 수 있습니다. 본 과정을 단독으로 수강하여도 좋습니다.",328754,2022 ISMS-P 인증심사원 자격검정 Add-on 인증기준 결함 문제풀이,초급,보안 · 네트워크,보안,ISMS-P,20967,보안프로젝트,83,4,6,FALSE,120000,132000,132000,FALSE,,,,2022-04-15T00:00:00.000Z,2022-04-14T15:00:00.000Z,26400,5
https://cdn.inflearn.com/public/courses/328633/cover/788fb022-34ce-4708-922b-93ef45644a61/328633.png?w=420,본 강의는 큐베이스 9 이상부터 최신 버전까지 모두 수강 가능합니다. 예제 파일을 통해 직접 실습하면서 큐베이스를 체계적으로 배워봅시다!,328633,[마스터]기본 튼튼 큐베이스 정복하기 강좌,입문,"디자인,자기계발","사운드,교양",작곡,854761,EDUPIC 미디어 강좌.,11,3,1,FALSE,199000,218900,164180,TRUE,,지식공유자의 깜짝할인,24.9977,2024-03-27T06:47:41.967Z,2022-04-05T15:00:00.000Z,32836,5
https://cdn.inflearn.com/public/courses/328607/cover/3c836642-3797-41c4-b774-b3e4b00d8849/328374-eng-2.png?w=420,"직접 DB와 node express를 백엔드로 설치하고 C#으로 윈도우 앱과 스마트폰 앱을 통한 데이터를 저장, 갱신해봅니다. 소켓을 사용하여 채팅 기능까지 구현하는 방법을 빠르게 배워봐요!",328607,C# 자마린 + 몽고DB + nodejs 연동,초급,개발 · 프로그래밍,"백엔드,모바일 앱 개발,데스크톱 앱 개발","MongoDB,Express,C#,하이브리드 앱,Xamarin",443776,깊알못nodeep,33,0,0,FALSE,30000,33000,33000,FALSE,,,,2022-03-25T00:00:00.000Z,2022-03-24T15:00:00.000Z,,
https://cdn.inflearn.com/public/courses/328575/cover/bd058be9-be87-490e-89b4-c075a0cd6935/LaTeX Tutorial copy.001.png?w=420,수식 작성을 위한 LaTeX의 사용법을 배우는 강의입니다.,328575,수식 작성을 위한 레이텍(LaTeX) 튜토리얼,입문,학문 · 외국어,"수학,기타 (학문 · 외국어)",LaTeX,330620,공대형아(신경식),100,5,3,FALSE,15000,16500,16500,FALSE,,,,2022-03-15T00:00:00.000Z,2022-03-14T15:00:00.000Z,,
https://cdn.inflearn.com/public/courses/327776/cover/a1906f4f-3ac1-4079-9a2b-68fd9d727eea/327776-eng.png?w=420,아이오닉 플랫폼이 아닌 html과 자바스크립트가 가능한 환경이라면 아이오닉 컴포넌트를 사용할 수가 있습니다.,327776,리액트 앵귤러 없이 아이오닉 컴포넌트 사용하기,초급,개발 · 프로그래밍,"프론트엔드,웹 개발",IONIC,443776,깊알못nodeep,259,4.6,10,FALSE,0,0,0,FALSE,,,,2021-10-12T00:00:00.000Z,2021-10-11T15:00:00.000Z,,
https://cdn.inflearn.com/public/courses/327762/cover/d37b231e-411f-4358-9b28-e3839f79f42b/327762-eng.png?w=420,"정보보호/정보기술 분야 진로를 선택하고, 대기업/금융권 등으로 이직을 준비하는 분들을 위해 합격 전략을 공개합니다. 수많은 인원을 직접 뽑고, 추천해온 현직 CISO가 채용 합격 비법을 전수합니다. 주위 지인인 보안회사 대표나 갑 회사 임원들로부터 듣고, 방대한 채용비법 자료수집을 통해 채용 바이블을 집대성하였습니다.",327762,현직 CISO가 알려주는 정보보호/정보기술 채용 합격 비법,입문,"보안 · 네트워크,커리어","보안,취업 · 이직","이력서,면접",20967,보안프로젝트,27,0,0,FALSE,230000,253000,253000,FALSE,,,,2021-10-07T00:00:00.000Z,2021-10-06T15:00:00.000Z,50600,5
https://cdn.inflearn.com/public/courses/327174/cover/ffdf1259-c35e-424e-b671-bb96a84d3215/327174-eng.png?w=420,"ISMS-P 인증 심사원 자격검정의 입문부터 실무 활용까지 모두 담아낸 통합 과정 중 일곱 번째 시리즈 ""ISMS-P 인증심사원 자격검정 기본/실무 과정 T5. 클라우드 및 네트워크 보안 "" 입니다. 실제 정보보호 실무 사례를 바탕으로 인증제도, 정보보호관리체계의 상세 업무도 습득할 수 있습니다.",327174,ISMS-P 인증심사원 자격검정 기본/실무 과정 시리즈 07 - T5. 클라우드 및 네트워크 보안,초급,보안 · 네트워크,"보안,자격증 (보안 · 네트워크)",ISMS-P,20967,보안프로젝트,92,3.2,5,FALSE,135000,148500,148500,FALSE,,,,2021-06-08T00:00:00.000Z,2021-06-07T15:00:00.000Z,29700,5
https://cdn.inflearn.com/public/courses/327165/cover/bb0c9df2-3541-4106-9b7a-e7e7e4fc5f0b/327165-eng.png?w=420,"ISMS-P 인증 심사원 자격검정의 입문부터 실무 활용까지 모두 담아낸 통합 과정 중 다섯 번째 시리즈 ""ISMS-P 인증심사원 자격검정 기본/실무 과정 T3. 개인정보보호 법규 (1/2)""입니다. 실제 정보보호 실무 사례를 바탕으로 인증제도, 정보보호관리체계의 상세 업무도 습득할 수 있습니다.",327165,ISMS-P 인증심사원 자격검정 기본/실무 과정 시리즈 05 - T3. 개인정보보호 법규(1/2),초급,보안 · 네트워크,"보안,자격증 (보안 · 네트워크)",ISMS-P,20967,보안프로젝트,70,3,1,FALSE,100000,110000,110000,FALSE,,,,2021-06-03T00:00:00.000Z,2021-06-02T15:00:00.000Z,22000,5
https://cdn.inflearn.com/public/courses/326910/cover/e07fa041-4f9f-4be9-b55f-ce5b2587b95f/All in One_2x_lpr.png?w=420,차량 번호판 인식 실전 프로젝트를 통해 딥러닝/TensorFlow/컴퓨터비전 기초부터 실무 응용까지 전 과정을 한번에 학습할 수 있는 올인원 형태의 강의입니다. 다양한 실습을 통해 Custom Dataset에 최신 딥러닝 모델을 응용할 수 있는 실무 능력을 기를 수 있습니다.,326910,차량 번호판 인식 프로젝트와 TensorFlow로 배우는 딥러닝 영상인식 올인원,초급,인공지능,컴퓨터 비전,"Tensorflow,딥러닝,머신러닝,CNN,NLP,컴퓨터 비전",373196,AISchool,558,4.770491803,61,FALSE,129000,141900,141900,FALSE,,,,2023-11-15T13:05:43.206Z,2021-05-25T15:00:00.000Z,28380,5
https://cdn.inflearn.com/public/courses/326990/cover/4f44937d-dc17-4c22-b991-ec973005cd63/326990-eng.png?w=420,"ISMS-P 인증 심사원 자격검정의 입문부터 실무 활용까지 모두 담아낸 통합 과정 중 세 번째 시리즈 ""ISMS-P 인증심사원 자격검정 기본/실무 과정 T2. 인증기준2 (2/2)"" 입니다. 실제 정보보호 실무 사례를 바탕으로 인증제도, 정보보호관리체계의 상세 업무도 습득할 수 있습니다.",326990,ISMS-P 인증심사원 자격검정 기본/실무 과정 시리즈 03 - T2. 인증기준2 (2/2),초급,보안 · 네트워크,"보안,자격증 (보안 · 네트워크)",ISMS-P,20967,보안프로젝트,90,5,3,FALSE,120000,132000,132000,FALSE,,,,2021-05-06T00:00:00.000Z,2021-05-05T15:00:00.000Z,26400,5
https://cdn.inflearn.com/public/courses/326775/cover/4bb336a1-7e95-439c-90f9-21865288721b/326775-eng.png?w=420,"본 과정에서는 텐서플로우(Tensorflow) 라이브러리를 활용하여 데이터 예측을 하는 방법을 학습합니다. 라이브러리 학습과 샘플 데이터 분석을 병행하여 실전에 적용할 수 있는 데이터 분석, 처리 방법을 학습합니다.",326775,김일한의 인공지능을 위한 텐서플로2 + 케라스 라이브러리 실전 적용,초급,인공지능,딥러닝 · 머신러닝,"Tensorflow,Keras,딥러닝",114919,소프트캠퍼스,35,5,2,FALSE,60000,66000,66000,FALSE,,,,2021-03-30T00:00:00.000Z,2021-03-29T15:00:00.000Z,,
https://cdn.inflearn.com/public/courses/326692/cover/aa972880-b197-441b-a7d2-161da46dfa82?w=420,"블로그, 페이스북, 유튜브, 인스타그램까지 운영하는데 왜 힘들기만 하고 성과가 없을까? 
SNS마케팅 왠지 어려울 것 같은데 어디서부터 시작해야 할까?",326692,스타트업을 위한 소셜마케팅 전략,입문,비즈니스 · 마케팅,마케팅,디지털 마케팅,203898,이종범,18,4.333333333,3,FALSE,50000,55000,55000,FALSE,,,,2021-03-16T00:00:00.000Z,2021-03-15T15:00:00.000Z,,
https://cdn.inflearn.com/public/courses/326605/cover/10687b1e-6c48-480a-9f58-5daae5024b32?w=420,"IT 인프라들이 가상화, 클라우드 환경 기반으로 서비스가 옮겨지고 있습니다. 서비스는 다양해지고, 매우 많은 애플리케이션들이 인프라 위에서 운영되고 있습니다. 점점 복잡해지는 인프라의 보안에 대응하기 위해서 여러 보안 장비들을 도입하고 있습니다. 하지만, 보안 장비를 구입하지 않으면 경험할 수 없는 것을 오픈 도구를 이용해서 충분히 실습하고 준비할 수 있는 강의가 될 것입니다.",326605,ESXi 가상 인프라 구축과 보안 솔루션을 활용한 이상징후 탐지 모니터링,초급,"보안 · 네트워크,개발 · 프로그래밍","보안,데브옵스 · 인프라","ESXi,vSphere Hypervisor,Splunk",20967,보안프로젝트,467,4.837837838,37,FALSE,180000,198000,198000,FALSE,,,,2022-05-14T00:00:00.000Z,2021-03-04T15:00:00.000Z,39600,5
https://cdn.inflearn.com/public/courses/326499/cover/8d229c82-e257-470b-b9cf-bd4236c321ed?w=420,"HTML과 CSS에 대해 학습합니다.
부트스트랩을 공부합니다.",326499,"HTML5, CSS3, 입문자를 위한 강의",입문,개발 · 프로그래밍,"웹 개발,웹 퍼블리싱",HTML/CSS,49158,JeongTaeHyun,39,4.833333333,6,FALSE,10000,11000,11000,FALSE,,,,2021-02-04T00:00:00.000Z,2021-02-03T15:00:00.000Z,,
https://cdn.inflearn.com/public/course-325935-cover/9119309e-237c-4b72-bbb1-39704ca82fb5?w=420,딥러닝 핵심이론과 최신 TensorFlow 2.0을 이용한 딥러닝 코드 구현을 한번에 배울 수 있는 강의입니다.,325935,TensorFlow 2.0으로 배우는 딥러닝 입문,초급,인공지능,딥러닝 · 머신러닝,"Tensorflow,딥러닝,머신러닝",373196,AISchool,766,4.5,46,FALSE,30000,33000,33000,FALSE,,,,2021-05-06T00:00:00.000Z,2020-10-11T15:00:00.000Z,,
N/A,"[웹사이트제작 Step By Step] 3단계 강의로, 뮤자인(https://musign.net) 메인페이지를 그대로 제작해 보는 과정입니다. 사이트에서 담고 있는 화려한 인터렉티브 웹을 그대로 제작, 구현해 보는 과정으로 복잡한 레이아웃도 쉽고 빠르게 제작하는 실무 핵심 노하우를 그대로 알려드립니다^^",325724,실전! 웹사이트제작! Step by Step! (뮤자인_반응형웹),초급,개발 · 프로그래밍,"웹 개발,웹 퍼블리싱","HTML/CSS,jQuery,인터랙티브 웹,반응형 웹",172330,J.영,162,4.8,20,FALSE,44000,48400,48400,FALSE,,,,2023-07-03T12:13:31.166Z,2020-08-06T15:00:00.000Z,,
https://cdn.inflearn.com/public/courses/325125/course_cover/1e63d453-b09a-474d-85f7-e8e4db0aae8c/ojs-mvvm-flutter-eng.png?w=420,공적 마스크 재고 앱을 만들고 스마트폰에서 가장 많이 사용되는 패턴 중 하나인 MVVM 패턴을 적용하고 기능을 추가해 보며 플러터 앱 개발을 익힙니다.,325125,Flutter 응용 - 공공 API를 활용한 앱 만들기 (MVVM 패턴),중급이상,개발 · 프로그래밍,모바일 앱 개발,Flutter,3439,오준석,795,4.873239437,71,FALSE,60000,66000,66000,FALSE,,,,2021-09-12T00:00:00.000Z,2020-04-08T15:00:00.000Z,,
https://cdn.inflearn.com/public/courses/324739/course_cover/7edf5250-a7e0-47af-808c-c3a8c8567cc8/byj-vba.png?w=420,"1. 자다가도 VBA코드가 생각나는 부작용이 나타납니다.
2. 반복적인 엑셀 업무를 하나 하나 자동화시켜 보고픈 욕구로 자의적 workaholic이 될 수도 있습니다.",324739,데이터 자동화(with VBA),중급이상,비즈니스 · 마케팅,"업무 자동화,오피스","Excel,VBA",232726,배영자,4743,4.723404255,47,FALSE,0,0,0,FALSE,,,,2020-02-10T00:00:00.000Z,2020-02-09T15:00:00.000Z,,
https://cdn.inflearn.com/public/courses/324436/course_cover/c7f1bf78-9a20-4726-ac80-6e69ddb5b1b3/boan_elk.png?w=420,"ELK를 활용하여 통합로그 분석 구축을 실습을 통해 한단계씩 이해할 수 있으며, 각 시스템의 로그를 통합하여 시각화할 수 있는 방법을 제시합니다.
일반 데이터 분석의 활용, 침해사고 분석 대응 등 여러 분야에서 활용할 수 있습니다.",324436,IT인을 위한 ELK 통합로그시스템 구축과 활용,초급,개발 · 프로그래밍,데브옵스 · 인프라,"Elasticsearch,Kibana,Logstash",20967,보안프로젝트,959,4.365384615,52,FALSE,80000,88000,88000,FALSE,,,,2022-12-30T07:44:17.132Z,2019-11-04T15:00:00.000Z,17600,5
https://cdn.inflearn.com/public/courses/324137/course_cover/28e6c95d-9492-4172-8b7f-a4686fb7db03/boan_wireshark.png?w=420,"침해사고 분석과 취약점 분석을 할 때 네트워크 패킷 분석은 필수다. 그 중에서 와이어샤크를 제일 많이 활용하고 있으며, 이 강의에서는 와이어샤크 완벽한 활용법과 침해사고 분석 사례를 다루며 이해하는 시간을 가진다.",324137,IT보안을 위한 와이어샤크 네트워크 패킷 분석 실전,초급,보안 · 네트워크,"보안,네트워크",모의해킹,20967,보안프로젝트,6287,4.752136752,117,FALSE,0,0,0,FALSE,,,,2020-03-03T00:00:00.000Z,2019-07-07T15:00:00.000Z,,
https://cdn.inflearn.com/public/courses/324114/course_cover/9b9d948b-bc1e-409f-9181-025821d1fb95/sc_vue.js.png?w=420,본 과정은 VueJS의 기본적인 부분과 미니프로젝트를 통한 실무 개발 방식을 학습할 수 있습니다. VueJS를 적용하시면 웹 애플리케이션개발이 용이해지고 서버의 부담을 줄일 수 있어 최근 트랜드가 되는 개발 방식입니다. 본 과정을 학습하시게 되면 최근 많이 사용하는웹 개발 방식으로 개발을 하실 수 있게 됩니다.,324114,윤재성의 Vue.js 프로젝트를 통한 실무 개발 과정,초급,개발 · 프로그래밍,"프론트엔드,웹 개발",Vue.js,114919,소프트캠퍼스,214,4.692307692,13,FALSE,25000,27500,27500,FALSE,,,,2020-03-08T01:34:04.799Z,2019-06-28T15:00:00.000Z,,
https://cdn.inflearn.com/public/course-324063-cover/3c856a69-e213-4394-8317-1469386b82cc?w=420,"웹게임을 통해 리액트를 배워봅니다. Class, Hooks를 모두 익히며, Context API와 React Router, 웹팩, 바벨까지 추가로 배웁니다.",324063,웹 게임을 만들며 배우는 React,초급,개발 · 프로그래밍,"프론트엔드,웹 개발",React,14793,조현영,15459,4.933110368,299,FALSE,0,0,0,FALSE,,,,2022-11-23T09:04:05.269Z,2019-06-16T15:00:00.000Z,,
https://cdn.inflearn.com/public/courses/324047/course_cover/84de1478-399d-4e6f-83f1-a8db5de5be6a/boan_forensic.png?w=420,"디지털포렌식 기술을 가장 빠르게 습득 할 수 있는 방법은 무엇일까?'라는 질문을 항상 마음속으로 품고있다. 많은 사람들이 ""어떻게 하면 빠르게 포렌식 기술을 배우나요?""라는 질문을 자주 물어보곤한다. 본 과정에서는 디지털포렌식 챌린지에서 필요한 기술들과 국내에서 열린 주요 챌린지 문제 풀이를 통해 다양한 포렌식 기술을 습득하고 이해할 것이다.",324047,챌린지로 알아보는 디지털포렌식 해킹 대회 준비 (기초),초급,보안 · 네트워크,보안,Forensic,20967,보안프로젝트,215,4.888888889,9,FALSE,90000,99000,99000,FALSE,,,,2019-05-22T00:00:00.000Z,2019-05-21T15:00:00.000Z,19800,5
https://cdn.inflearn.com/public/courses/324050/course_cover/fd43129d-b09b-453f-bad5-8dfc95741506/flutter2.png?w=420,"Flutter의 다양한 위젯, 네이티브 코드 연동 방법, Http 통신, Bloc 패턴을 학습합니다.",324050,"Flutter 초급 - Http통신, 상태관리",초급,개발 · 프로그래밍,모바일 앱 개발,"Flutter,iOS,Android,웹앱",3439,오준석,1171,4.656716418,67,FALSE,30000,33000,33000,FALSE,,,,2021-11-11T00:00:00.000Z,2019-05-20T15:00:00.000Z,,
https://cdn.inflearn.com/wp-content/uploads/ksh_vuejs.jpg?w=420,"Vue.js 와 Django 프레임워크를 사용하여, 웹 프로그래밍을 할 수 있다.",318010,Vue.js - Django 연동 웹 프로그래밍,초급,개발 · 프로그래밍,"풀스택,웹 개발","Vue.js,Django",139101,김석훈,649,4.636363636,66,FALSE,30000,33000,33000,FALSE,,,,2021-08-27T23:39:53.543Z,2019-04-11T15:00:00.000Z,,
https://cdn.inflearn.com/wp-content/uploads/sc_C-1.jpg?w=420,소프트웨어 개발 기반언어 C언어 입문 과정,228795,윤재성의 처음 시작하는 C언어,입문,개발 · 프로그래밍,프로그래밍 언어,C,114919,소프트캠퍼스,2172,4.555555556,36,FALSE,10000,11000,11000,FALSE,,,,2022-01-04T06:47:52.998Z,2018-11-04T15:00:00.000Z,,
https://cdn.inflearn.com/wp-content/uploads/sc_python-1.jpg?w=420,파이션 개발 입문 과정으로 많은 예제를 통해 쉽게 습득 할수 있다.,228375,윤재성의 처음 시작하는 파이썬,입문,개발 · 프로그래밍,프로그래밍 언어,"Python,빅데이터",114919,소프트캠퍼스,261,4.633333333,30,FALSE,15000,16500,16500,FALSE,,,,2021-08-29T01:53:47.644Z,2018-11-03T15:00:00.000Z,,
https://cdn.inflearn.com/wp-content/uploads/node.js_server2.jpg?w=420,본 과정 수행으로 Node.js 를 활용한 서버 프로그래밍 기술을 습득할 수 있다.,197399,윤재성의 Node.js 서버 프로그래밍 과정,초급,개발 · 프로그래밍,"백엔드,프로그래밍 언어",Node.js,114919,소프트캠퍼스,207,4.533333333,15,FALSE,20000,22000,22000,FALSE,,,,2023-01-05T03:35:12.562Z,2018-09-09T15:00:00.000Z,,
https://cdn.inflearn.com/wp-content/uploads/malignant_code-1.jpg?w=420,악성코드 분석 입문과 리버싱을 공부한 뒤 악성코드의 다양한 샘플 분석 방법을 알고 싶다면 이 강의를 꼭 들으시기 바랍니다.,172546,악성코드 분석 중급과정 (유형별분석),중급이상,보안 · 네트워크,보안,악성코드,20967,보안프로젝트,512,4.367346939,49,FALSE,120000,132000,132000,FALSE,,,,2020-08-19T22:21:42.125Z,2018-07-19T15:00:00.000Z,26400,5
https://cdn.inflearn.com/public/courses/121703/course_cover/5ca91afb-8aaf-4ec3-9d79-8f2873791f63/jesr_python_0.png?w=420,프로그래밍 언어 중 가장 배우기 쉽고 방대한 분야에서 활용가능한 파이썬을 통해 다양한 라이브러리 사용법을 배우고 관련 어플리케이션 제작에 필요한 이론 및 지식을 습득해봐요.,121703,파이썬 입문 및 웹 크롤링을 활용한 다양한 자동화 어플리케이션 제작하기,초급,"데이터 사이언스,개발 · 프로그래밍","데이터 분석,프로그래밍 언어","Python,웹 크롤링",40869,좋은사람,2193,4.737864078,103,FALSE,50000,55000,55000,FALSE,,,,2019-06-07T00:00:00.000Z,2018-07-16T15:00:00.000Z,,
https://cdn.inflearn.com/wp-content/uploads/minecraft2.png?w=420,"파이썬 프로그래밍을 게임과 함께 쉽고, 재미있게 이해할 수 있습니다.
초등학생, 중학생 등 자녀분들도 충분히 따라할 수 있는 강의이기 때문에 부모님들, 선생님들도 배워두시면 쓸 곳이 많습니다. :)",53186,마인크래프트 게임을 활용한 파이썬 프로그래밍 완벽 이해,입문,"게임 개발,개발 · 프로그래밍","게임 프로그래밍,프로그래밍 언어",Python,20967,보안프로젝트,351,4.666666667,21,FALSE,50000,55000,55000,FALSE,,,,2020-05-11T00:00:00.000Z,2017-06-18T15:00:00.000Z,,
https://cdn.inflearn.com/wp-content/uploads/boan.png?w=420,"정보 보안 전문가에 대해서 알아봅니다. 어떤일을 하며, 전망, 되기위한 준비사항 등을 알아봅니다.
진로에 관한 고민이 있는 분께 많은 도움이 됩니다.",41183,정보보안 전문가란? 무엇을 하고 어떻게 준비해야 할까.,입문,"보안 · 네트워크,커리어","보안,취업 · 이직",,20967,보안프로젝트,7365,4.821167883,274,FALSE,0,0,0,FALSE,,,,2018-04-12T00:00:00.000Z,2017-03-29T15:00:00.000Z,,
https://cdn.inflearn.com/wp-content/uploads/metasploithigh.png?w=420,취약점 분석 프레임워크 메타스플로잇(Metasploit)을 활용한 모듈 분석 및 개발 단계가 포함되어 있습니다. 메타스플로잇 초중급 과정을 들으시고 자신이 만든 모듈을 자유롭게 이용하고 활용할수 있는 단계입니다. 국내외 어디에서도 들을 수 없는 수준 높은 강의입니다.,37004,메타스플로잇(Metasploit) 활용한 취약점 분석(중고급과정),중급이상,보안 · 네트워크,보안,Metasploit,20967,보안프로젝트,229,4.45,20,FALSE,100000,110000,110000,FALSE,,,,2022-05-26T23:39:10.979Z,2016-12-22T15:00:00.000Z,22000,5
https://cdn.inflearn.com/wp-content/uploads/hack.jpg?w=420,모의해킹 컨설턴트 진로를 선택한 분들에게 취업을 준비하는데 필요한 프로젝트 방향 및 모의해킹 업무를 이해할 수 있게 구성하였습니다. 다년간 진행한 모의해킹 취업 대상자 스터디 모임의 노하우와 질문 사례를 통해 학습 방향을 제시하여 최고의 답변이 될 것입니다.,35834,모의해킹이란 무엇인가 - 진로편,입문,"보안 · 네트워크,커리어","보안,기타 (커리어)",모의해킹,20967,보안프로젝트,142,4.777777778,9,FALSE,10000,11000,11000,FALSE,,,,2019-08-18T21:18:24.019Z,2016-12-02T15:00:00.000Z,,
https://cdn.inflearn.com/wp-content/uploads/writer.jpg?w=420,"IT 보안 컨설턴트와 실무자로 직장을 다니면서 1년에 4권~5권을 집필할 수 있었던 시간관리와 저자/강사 양성 방법, 교육 시스템 운영 등의 모든 노하우가 담아 있습니다. 삶을 획기적으로 변화할 수 있는 기회인 '책쓰기'에 도전을 하시기 바랍니다.",35862,IT 직장인들을 위한 책쓰기 강의,입문,커리어,"개인 브랜딩,기타 (커리어)",집필,20967,보안프로젝트,106,4,8,FALSE,10000,11000,11000,FALSE,,,,2018-05-27T00:00:00.000Z,2016-12-02T15:00:00.000Z,,
https://cdn.inflearn.com/public/courses/332941/cover/6fc8c2db-9dbb-4356-82e8-d6138f860b74/332941.png?w=420,"프로그래밍을 처음 배우는 학생을 대상으로 합니다!
블록 코딩을 쉽고 재미있게 알려줍니다.",332941,아임코딩의 엔트리 수업,입문,개발 · 프로그래밍,프로그래밍 언어,"Entry,블록코딩",1195370,아임코딩,65,5,1,FALSE,0,0,0,FALSE,,,,2024-01-24T00:00:00.000Z,2024-01-23T15:00:00.000Z,,
https://cdn.inflearn.com/public/courses/332389/cover/096b7137-7a6b-473f-9a8b-a7f0b4e9fd20/332389.png?w=420,코딩테스트 준비가 처음이라면? 백준온라인저지(BOJ)에서 난이도에 따라 기초부터 여러 가지 문제를 다루어보면서 코딩 역량을 향상시키는 문제풀이 강의입니다.,332389,알고리즘 코딩테스트 문제풀이 with JAVA - 입문편,초급,개발 · 프로그래밍,"알고리즘 · 자료구조,프로그래밍 언어","코딩 테스트,Java",788879,하루코딩,902,5,11,FALSE,0,0,0,FALSE,,,,2023-11-14T00:00:00.000Z,2023-11-13T15:00:00.000Z,,
https://cdn.inflearn.com/public/courses/332117/cover/de75c288-1645-4a0d-8bc7-139b3c8af7c3/332117-eng.png?w=420,유니티엔진 기초부터 슈팅 게임까지 같이 만들어보는 강좌입니다.,332117,유니티 2D 슈팅게임 Sci - Fi,초급,게임 개발,게임 프로그래밍,"Unity,C#,unity2d",148284,코사트,12,0,0,FALSE,50000,55000,55000,FALSE,,,,2023-11-08T00:00:00.000Z,2023-11-07T15:00:00.000Z,,
https://cdn.inflearn.com/public/courses/330513/cover/959a4bca-d4c5-4829-ad64-4871ad91b423/ChatGPT (1200 × 781px).png?w=420,ChatGPT가 나왔습니다. 이로 인해 개발을 모르시는 분들도 앱을 만들 수 있는 시대가 되었습니다. 아이디어는 있는데 아직 만들지 못하셨다면 빠르게 도전해보세요!,330513,ChatGPT를 이용한 누구나 앱개발 with 알렉,입문,개발 · 프로그래밍,모바일 앱 개발,"ChatGPT,Android",491366,기술노트with알렉,187,4.65,20,FALSE,25000,27500,27500,FALSE,,,,2023-03-19T13:32:13.952Z,2023-03-16T15:00:00.000Z,,
https://cdn.inflearn.com/public/courses/330467/cover/fd22ebe3-d375-4650-aa6b-e92e57e4ac1b/330467-eng.png?w=420,"IT기업 코딩테스트 대비를 위한 
[자료구조 및 알고리즘 핵심이론 & 관련 실전 문제 풀이 강의] 입니다.  - Python 편 -",330467,Do it! 알고리즘 코딩테스트 with Python,초급,개발 · 프로그래밍,알고리즘 · 자료구조,"코딩 테스트,Python,알고리즘",788879,하루코딩,3392,5,8,FALSE,0,0,0,FALSE,,,,2023-02-22T00:00:00.000Z,2023-02-21T15:00:00.000Z,,
https://cdn.inflearn.com/public/courses/327450/cover/a1220a6b-0c07-4eb2-9342-c45708b3a557/327450-eng.png?w=420,"20년간 IT 분야에서 현업으로 개발 및 구축 업무를 하고 있습니다. 
개발 분야로 진입하시거나 처음 시작하시는 분들께 좋은 가이드가 되어드리고 싶습니다.",327450,"기술노트 - 컴퓨터 구조부터 클라우드, 빅데이터까지 / 진로 고민, 취업 상담",입문,"개발 · 프로그래밍,커리어,하드웨어","기타 (개발 · 프로그래밍),취업 · 이직,컴퓨터 구조","컴퓨터 구조,운영체제",491366,기술노트with알렉,4031,4.875,24,FALSE,0,0,0,FALSE,,,,2021-07-29T00:00:00.000Z,2021-07-28T15:00:00.000Z,,
https://cdn.inflearn.com/public/courses/327300/cover/c7b6c66e-2433-48e1-833f-9ed8f35cbe5a/327300-eng.png?w=420,"예제 수준을 벗어나서 앱의 A-Z까지 한번 만들어봅니다.
강의를 수강하시고 난 이후에는 안드로이드의 대부분의 기능을 혼자 구현하실 수 있으실 겁니다!",327300,[초급편] 안드로이드 커뮤니티 앱 만들기(Android Kotlin),초급,개발 · 프로그래밍,모바일 앱 개발,"Android,Kotlin,Firebase",177207,개복치개발자,1132,4.822222222,45,FALSE,32000,35200,35200,FALSE,,,,2022-02-18T15:59:18.423Z,2021-07-06T15:00:00.000Z,,
https://cdn.inflearn.com/public/course-326254-cover/09ca81a4-4492-4ab6-8d80-31670f3cda01?w=420,파일 업로드 취약점 공격의 핵심 도구 웹쉘! 이 강의를 통해 같이 웹쉘 제작을 배워보세요~!,326254,Skill-Up! 배워서 바로 쓰는 웹쉘 제작,초급,보안 · 네트워크,보안,"웹셸,Bootstrap",213605,크리핵티브,1462,4.709677419,31,FALSE,0,0,0,FALSE,,,,2022-12-19T02:55:30.314Z,2020-12-03T15:00:00.000Z,,
https://cdn.inflearn.com/public/course-326095-cover/6631516f-c9fa-4989-a009-f809f5e1e55f?w=420,크라운출판사 ISMS-P 인증심사원 실전 모의고사를 명쾌하게 해설해 드립니다.,326095,[ISMS-P] ISMS-P WIN 크라운 모의고사 과정,초급,보안 · 네트워크,"보안,자격증 (보안 · 네트워크)",ISMS-P,388359,ISMS-P WIN,39,3.75,4,FALSE,150000,165000,165000,FALSE,,,,2020-10-22T00:00:00.000Z,2020-10-21T15:00:00.000Z,33000,5
https://cdn.inflearn.com/public/course-325919-cover/5bfc242a-b3ac-403f-860e-614097e220d3?w=420,"SNS에서 인기리에 공유되고 있는 BBC의 ""코로나19가 바꿀 사무실의 미래"" 인터랙티브 페이지의 핵심 기능을 똑같이 만들어 봅니다.",,,,,,,,,,,,,,,,,,,,,,,
